ID,SMILES,pIC50,Set
218,CC[C@H](C)[C@H](Nc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1)C(=O)OC,5.221848749616356,Train
219,Cc1c(NC(=O)C(c2ccc(-c3cncc(C(F)(F)F)c3)cc2)C2CCC2)cccc1C(C)CC(=O)O,7.140861702705469,Train
220,CCCCCCCC(=C(c1ccccc1)c1ccccc1)c1ccc(S(C)(=O)=O)cc1,6.823908740944319,Train
221,CS(=O)(=O)Nc1cc2c(cc1Sc1cccs1)C(=O)CC2,6.0,Train
222,CC1(O)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1,6.42021640338319,Train
223,CS(=O)(=O)Nc1ccncc1NC1CCCCCC1,4.8687022034023775,Train
224,COC(=O)CNC(=O)CNC(=O)OCc1ccccc1,6.0,Train
225,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc3ccccc23)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccccc1,6.657577319177793,Train
226,COc1ccc(-c2cc(C(=O)N/N=C/c3c(Cl)c4ccccc4oc3=O)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,4.984640244590786,Train
227,NS(=O)(=O)c1ccc(-n2nc(C(=O)N/N=C/c3c(Cl)c4ccccc4oc3=O)cc2-c2ccc(C(F)(F)F)cc2)cc1,7.045757490560675,Train
228,COC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)CN)C(C)C,5.096910013008056,Train
229,CS(=O)(=O)c1ccc(-c2cc(S(C)(=O)=O)sc2-c2ccc(F)cc2)cc1,3.6989700043360183,Train
230,COc1ccc2c(c1)c(CC(=O)NCc1ccccc1C)c(C)n2C(=O)c1ccc(Cl)cc1,6.823908740944319,Train
231,c1ccc(-c2nn(-c3ccccc3)c3c2CCC3)cc1,5.207608310501746,Train
232,Cc1cccc(-n2c(-c3ccc(S(N)(=O)=O)cc3)coc2=O)c1,6.292217038739567,Train
233,COc1cc(/C=N/c2ccc(S(N)(=O)=O)cc2)cc(OC)c1,5.468521082957745,Train
234,CS(=O)(=O)c1ccc(-c2[nH]c3ccccc3c2-c2ccc(Cl)cc2)cc1,6.83582569478691,Train
235,CCOc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,6.19191143532696,Train
236,CS(=O)(=O)c1ccc(-c2cnn(Cc3ccccc3)c(=O)c2OCC2CC2)cc1,7.483288122256525,Train
237,COc1ccc2c(c1)c(CC(=O)OCCN1CCOCC1)c(C)n2C(=O)c1ccc(Cl)cc1,6.167491087293763,Train
238,O=C(COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)OCc1cc(-c2ccc(C(F)(F)F)cc2)n(-c2ccccc2)n1,5.363512103646634,Train
239,Cc1c(NC(=O)C(c2ccc(-c3cncc(C(F)(F)F)c3)cc2)C2CCCC2)cccc1C1CC1C(=O)O,7.482804102050026,Train
240,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(Cl)c2)cc1)C1CC1,6.3535962737769305,Train
241,Cc1c(C(N)C(=O)OCCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,6.086186147616283,Train
242,NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cncc(Br)c2)cc1,6.469263204944301,Train
243,C=CCSS/C=C/C[S+]([O-])CC=C,5.468521082957745,Train
244,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccncc2)cc1,4.189095719331299,Train
245,COc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,7.699513552156626,Train
246,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2C)c1,5.853871964321762,Train
247,CS(=O)(=O)c1ccc(C2=C(C#Cc3ccccc3)C(=O)CC2)cc1,7.207834387816234,Train
248,COC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,7.096910013008056,Train
249,Cc1ncc(-c2ccc(C(C(=O)Nc3cccc(C4CC4C(=O)O)c3C)C3CCCC3)cc2)cc1Cl,7.368556230986828,Train
250,NS(=O)(=O)c1ccc(-c2[nH]c3ccc(Cl)cc3c2-c2ccccc2)cc1,9.853871964321762,Train
251,Cc1ccc(-c2sccc2-c2ccc(S(C)(=O)=O)cc2)cc1,4.886056647693163,Train
252,CS(=O)(=O)c1ccc(-c2nc(NCC3CC=CCC3)cc(C(F)(F)F)n2)cc1,7.424163415944648,Train
253,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccc(F)cc2F)cc1,5.638136253468664,Train
254,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(Nc3ccc(O)cc3)n2)cc1,7.397940008672037,Train
255,CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1,8.698970004336019,Train
256,COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(C)(=O)=O)cc2)cc1C,7.888070392334685,Train
257,NS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccccc2)cc1,6.888036676436635,Train
258,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc(Cl)c2)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccccc1,6.552841968657781,Train
259,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccccc2F)cc1,5.657788647020114,Train
260,CN(C)c1ccc(/C=C2\CCc3ccccc3C2=O)c([N+](=O)[O-])c1,4.553462832926356,Train
261,C/C(=N\Nc1nc(-c2ccc(Cl)cc2)cs1)c1nnn(-c2ccc(Cl)cc2)c1C,7.221848749616356,Train
262,NS(=O)(=O)c1ccc(-c2[nH]c3ccccc3c2-c2ccc(Cl)cc2)cc1,7.474955192963154,Train
263,Cc1cc(=O)c(Oc2ccc(Cl)cc2Cl)c(-c2ccc(S(C)(=O)=O)cc2)o1,5.470999789582312,Train
264,CS(=O)(=O)c1ccc(-c2nc(NCc3cc(F)cc(F)c3)cc(C(F)(F)F)n2)cc1,6.522444667801019,Train
265,NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccc(F)cc2)cc1,8.0,Train
266,CSc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1,6.797939075968737,Train
267,Cc1cc(-c2ccccc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,4.202040356262804,Train
268,NS(=O)(=O)c1ccc(/N=C/c2ccc(O)c(O)c2)cc1,5.54515513999149,Train
269,Cc1c(COc2cccc(Cl)c2)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,7.096910013008056,Train
270,COc1ccc(-n2c(SCc3cn(-c4ccccc4)nn3)nc3ccccc3c2=O)cc1,5.982966660701219,Train
271,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(Nc3ccccc3)n2)cc1,8.2518119729938,Train
272,CCN(CC)c1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,8.214670164989233,Train
273,CNc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,5.017728766960431,Train
274,CS(=O)(=O)c1ccc(C2=C(c3ccc(C(F)(F)F)c(F)c3)CCC2)cc1,6.11959250969872,Train
275,COc1cc(C2CC(c3cccc(-n4cnnn4)c3)=NN2)cc(OC)c1OC,7.4089353929735005,Train
276,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3cc(=O)oc4ccccc34)cc2-c2cccc(F)c2)cc1,6.522878745280337,Train
277,COc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CCC2)cc1F,6.920402953422224,Train
278,CCOC(=O)CNC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,5.3979400086720375,Train
279,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccc(O)cc1,4.958607314841775,Train
280,NS(=O)(=O)c1ccc(C2=C(c3ccc(C(F)(F)F)c(F)c3)CCC2)cc1,6.7697811210384575,Train
281,NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2cccc(F)c2)cc1,5.316052869248487,Train
282,CS(=O)(=O)c1ccc(-c2nc(NCc3ccsc3)cc(C(F)(F)F)n2)cc1,7.332547047110046,Train
283,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)N2CCC(c3ccccc3)CC2)cc1,5.0670191780768015,Train
284,CCCC/C(=C(\c1ccccc1)c1ccc(NS(C)(=O)=O)cc1)c1ccccc1,6.494850021680094,Train
285,CS(=O)(=O)c1ccc(C2=C(c3cncc(Br)c3)C(=O)CC2)cc1,6.146214911951032,Train
286,COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1C,8.300509466670935,Train
287,Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(Cl)cc1,7.301029995663981,Train
288,COc1ccc(-c2nn(-c3ccccc3)c3c2CCCCC3)cc1,5.906578314837764,Train
289,COC(=O)CC1NC(=O)c2ccccc2S1(=O)=O,3.5594057381601694,Train
290,Cc1ccc(-c2cc(COC(=O)COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)nn2-c2ccc(Cl)cc2)cc1,5.84163750790475,Train
291,Cc1ccc(-n2nc(-c3ccc(Cl)cc3)c3c2CCCCC3)cc1,6.1938200260161125,Train
292,Cn1c(Cl)c(Cl)c(-c2ccc(F)cc2)c1-c1ccc(S(C)(=O)=O)cc1,4.6020599913279625,Train
293,O=C(CNc1ncnc2sc3c(c12)CCCC3)NN=Cc1ccc(Br)cc1,7.0,Train
294,COc1ccc2c(c1)c(CC(=O)NCCCCCO)c(C)n2C(=O)c1ccc(Cl)cc1,6.537602002101044,Train
295,Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1C,8.300509466670935,Train
296,CCCCCCNC(=O)Oc1cccc(-c2ccc(CC(=O)O)cc2F)c1,6.619788758288394,Train
297,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)c3ccccc32)cc1,7.00436480540245,Train
298,NS(=O)(=O)c1ccc(-n2nc(C(=O)N3CCOCC3)cc2-c2cccc(F)c2)cc1,6.638272163982407,Train
299,Cc1nc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cs1,6.02843707390098,Train
300,COc1ccc2c(c1)c(CC(=O)Oc1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,6.3979400086720375,Train
301,CCCCNc1nc(-c2ccc(S(C)(=O)=O)cc2)cc(C(F)(F)F)n1,8.886056647693163,Train
302,Cc1nnc(/N=C2\NC(=O)/C(=C/c3ccc(N(C)C)cc3)S2)s1,7.0,Train
303,CCOc1ccc2nc(NC(=O)CSc3nnc(Cc4c[nH]c5ccccc45)o3)sc2c1,4.425968732272281,Train
304,COC(=O)[C@H](Cc1ccc(O)cc1)n1cc(COc2nc(Cl)nc(Nc3ccc(N4CCOCC4=O)cc3)n2)nn1,5.522878745280337,Train
305,CC(C)c1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,8.008773924307505,Train
306,COc1ccc2c(c1)c(CC(=O)NCc1ccc(C)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,7.221848749616356,Train
307,CS(=O)(=O)c1ccc(-c2nccc(NCc3cccs3)n2)cc1,8.036212172654444,Train
308,C=C1C(=O)O[C@@H]2C[C@H](C)[C@@H]3[C@@H](O)CC(=O)[C@@]3(C)C[C@H]12,5.42021640338319,Train
309,CC(C)(C)c1cc(/C=C2\SC(N=C(N)N)=NC2=O)cc(C(C)(C)C)c1O,4.6777807052660805,Train
310,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc([N+](=O)[O-])cc2)cc1,5.580044251510242,Train
311,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc(F)c2)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc(Br)cc1,6.552841968657781,Train
312,NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccccc2F)cc1,7.0,Train
313,COc1ccncc1C1=C(c2ccc(S(C)(=O)=O)cc2)CCC1=O,6.934833115752497,Train
314,C=C1C(=O)O[C@@H]2[C@H]1[C@@H](OC(C)=O)C[C@H](C)[C@@H]1CCC(=O)[C@@]21C,5.537602002101044,Train
315,CCOc1cncc(-c2ccc(C(C(=O)Nc3cccc(CCC(=O)O)c3C)C3CCC3)cc2)c1,6.6777807052660805,Train
316,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)NC2CC2)cc1,4.8873949984654255,Train
317,CS(=O)(=O)c1ccc(-c2cc(OCC(F)(F)F)nc(NC3CCCCC3)n2)cc1,7.795880017344075,Train
318,CCCc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,7.366531544420414,Train
319,Cc1cc(C(C(=O)Nc2cccc(CCC(=O)O)c2C)C2CCCC2)ccc1-c1cncc(C(F)(F)F)c1,7.71669877129645,Train
320,CC1(C)OC(=O)C(Oc2ccc(Br)cn2)=C1c1ccc(S(C)(=O)=O)cc1,7.698970004336019,Train
321,O=c1c2ccccc2nc(SCc2cn(-c3ccc(Br)cc3)nn2)n1-c1ccccc1,6.267606240177031,Train
322,O=C1/C(=C/c2ccc(N3CCCC3)cc2)CC/C1=C\c1ccc(N2CCCC2)cc1,4.335170058856909,Train
323,COCc1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,4.166852888087215,Train
324,CCCN(CCC)C(=O)/C=C/c1c(/C=C/c2ccc(OC)cc2)cc(OC)cc1OC,5.093664958194909,Train
325,Cn1c(Br)cc(-c2ccc(F)cc2)c1-c1ccc(S(C)(=O)=O)cc1,4.449771646944906,Train
326,CCCCC#CCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,6.6020599913279625,Train
327,O=C/C=C/c1ccccc1,3.6108339156354674,Train
328,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccc(C(=O)O)cc2)cc1,4.229147988357856,Train
329,COC(=O)[C@@H](C)NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,6.3979400086720375,Train
330,Cc1[nH]c2cc(S(C)(=O)=O)ccc2c1Cc1ccccc1Cl,6.2072696352457495,Train
331,COc1ccccc1C1C2COc3ccccc3C2=NN1c1ccc(S(N)(=O)=O)cc1,6.481486060122112,Train
332,NS(=O)(=O)c1ccc(-n2nc(C(=O)NCCN3CCOCC3)cc2-c2ccc(F)cc2)cc1,6.795880017344075,Train
333,COc1ccc2c(c1)c(CC(=O)NC[C@H](O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,6.6777807052660805,Train
334,NS(=O)(=O)c1ccc(-c2[nH]c3ccc(Cl)cc3c2-c2ccc(Cl)cc2)cc1,9.267807395579052,Train
335,NS(=O)(=O)c1ccc(-c2[nH]c3ccc(Br)cc3c2-c2ccccc2)cc1,8.301029995663981,Train
336,COc1ccc(Oc2c(C)[nH]c3cc(S(C)(=O)=O)ccc23)cc1,6.247425010840047,Train
337,O=C1NC(=S)S/C1=C\c1ccc(OCc2cn(-c3ccccc3)nn2)cc1,6.585026652029182,Train
338,CSc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1,6.628932137728263,Train
339,Cc1cc(=O)c(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,5.970809102231078,Train
340,O=C1/C(=C/c2ccc(N3CCCC3)cc2)Cc2ccccc21,4.262489309326524,Train
341,O=C1NC(=O)/C(=C/c2ccc(OCc3cn(CC(=O)c4ccc(Cl)cc4)nn3)cc2)S1,6.657577319177793,Train
342,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,6.045757490560675,Train
343,COC(=O)CNC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,5.3979400086720375,Train
344,Cc1ccc(Cl)c(Nc2ccccc2C(=O)NCCOc2ccccc2)c1Cl,4.180456064458132,Train
345,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccccc2F)cc1,7.236572006437063,Train
346,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,7.267606240177031,Train
347,CS(=O)(=O)c1ccc(-c2cnn(CC3CCCCC3)c(=O)c2-c2ccc(F)cc2)cc1,6.892578075976151,Train
348,CS(=O)(=O)c1ccc(-n2cc(C(F)F)nc2-c2cccnc2)cc1,4.684029654543083,Train
349,Cc1ccccc1-c1nc(C(F)(F)F)cn1-c1ccc(S(C)(=O)=O)cc1,6.099641460858807,Train
350,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC(CF)(CF)C2)cc1,7.291198562418154,Train
351,CC(=O)Nc1ccc(/C(=C\c2ccc(S(C)(=O)=O)cc2)C(=O)O)cc1,5.6020599913279625,Train
352,COc1ccc(-c2sccc2-c2ccc(S(C)(=O)=O)cc2)cc1,5.301029995663981,Train
353,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,6.740000204918113,Train
354,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccc(F)cc2)cc1,6.275724130399211,Train
355,O=C1CSC(N2N=C(c3ccc(Cl)c(Cl)c3)CC2c2ccc(F)cc2)=N1,4.7121982700697735,Train
356,CCc1cccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)c1,6.619788758288394,Train
357,COc1ccc(-c2cc3cc(-c4c[se]nn4)c(OC(C)=O)cc3o2)cc1,7.301029995663981,Train
358,CS(=O)(=O)c1ccc(C2=C(c3cc4ccccc4s3)C(=O)CC2)cc1,7.475390988664909,Train
359,Cc1cccc(Oc2c(-c3ccc(S(C)(=O)=O)cc3)oc(C)cc2=O)c1,5.869682317081574,Train
360,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CCC2)cc1,8.699513552156626,Train
361,Cc1c(NC(=O)C(c2ccc(-c3cncc(Cl)c3)cc2)C2CCCC2)cccc1C(C)CC(=O)O,7.594132087050472,Train
362,O=S(=O)(Nc1ccncc1Oc1ccc(Cl)cc1)C(F)(F)F,5.815308569182401,Train
363,CCOC(=O)c1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1,5.2420625485173895,Train
364,Cc1ccccc1Nc1cnccc1NS(=O)(=O)C(F)(F)F,5.570247719997592,Train
365,Cc1c(CC(C)C(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(Cl)c2)cc1)C1CCCC1,6.896196279044043,Train
366,CCCCCNc1cc(C(F)(F)F)nc(-c2ccc(S(C)(=O)=O)cc2)n1,6.137510833094103,Train
367,Cn1c(Br)c(Br)c(-c2ccc(F)cc2)c1-c1ccc(S(C)(=O)=O)cc1,4.254378778693062,Train
368,O=C(CSc1nnc(-c2ccncc2)o1)N/N=C/c1ccc(Cl)cc1,7.161150909262744,Train
369,COC(=O)[C@@H](N)Cc1cn(-c2nc(Cl)nc(N3CCCCC3)n2)c2ccccc12,7.698970004336019,Train
370,NS(=O)(=O)c1ccc(/C=N/c2ccc(C(F)(F)F)cc2)cc1,5.184422251675732,Train
371,COc1ccc(-c2nnc(/N=C3\NC(=O)CS3)s2)cc1OC,6.721246399047171,Train
372,O=C(Nc1ccccc1)Nc1nnc(-c2ccc(Cl)cc2)o1,6.537602002101044,Train
373,COc1cccc(-c2cc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)nn2-c2ccc(S(N)(=O)=O)cc2)c1,6.086186147616283,Train
374,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C)C(=O)O,7.301029995663981,Train
375,NS(=O)(=O)c1ccc(C2=C(c3ccc(OC(F)(F)F)cc3)CC3(CC3)C2)cc1,6.888036676436635,Train
376,Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(S(N)(=O)=O)cc1,7.397940008672037,Train
377,Cc1ncc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)s1,6.368265527259751,Train
378,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NCC3CCOCC3)n2)cc1,8.301029995663981,Train
379,NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccs2)cc1,7.152465023828446,Train
380,CS(=O)(=O)c1ccc(C2=C(c3ccc(C(F)(F)F)cc3)CC3(CC3)C2)cc1,8.698970004336019,Train
381,CCCCOCCSc1ccccc1OC(C)=O,5.154901959985743,Train
382,NS(=O)(=O)c1ccc(-n2nc(C(=O)NCCCN3CCOCC3)cc2-c2ccccc2)cc1,6.376750709602099,Train
383,CS(=O)(=O)c1ccc(-c2ccccc2-c2ccc(Cl)cc2)cc1,6.850011543508524,Train
384,COc1cncc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,4.424812155072339,Train
385,NS(=O)(=O)c1ccc(-n2nc(-c3ccc(Cl)s3)cc2-c2ccc(Cl)cc2)cc1,7.2839966563652,Train
386,Cc1c(CC(=O)NCCCO[N+](=O)[O-])c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1,5.455931955649724,Train
387,COc1ccc2c(c1)c(CC(=O)Nc1ccc(C(N)=O)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,6.853871964321762,Train
388,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NC3CCOCC3)n2)cc1,7.744727494896693,Train
389,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3cccc(Cl)c3)C2)cc1C,5.2839966563652006,Train
390,CCN(CC)CCSc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,4.721246399047171,Train
391,CS(=O)(=O)Nc1ccncc1NC1CCCCC1,5.61261017366127,Train
392,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc3ccccc23)n(-c2ccc(Br)cc2)n1)c1ccc(Br)cc1,6.657577319177793,Train
393,COC(=O)[C@@H](N)Cc1cn(-c2nc(Cl)nc(Nc3ccc(N4CCOCC4=O)cc3)n2)c2ccccc12,7.522878745280337,Train
394,COc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)cc1OC,7.189969213594161,Train
395,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2cccc3ccccc23)cc1,5.327951121220737,Train
396,CSc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,8.045757490560675,Train
397,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1,6.161150909262744,Train
398,O=C(c1cccs1)c1sc(N(c2ccccc2)c2ccccc2)nc1-c1ccc(C(F)(F)F)cc1,7.045757490560675,Train
399,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)C(=O)CC2)cc1,7.409078206027614,Train
400,CS(=O)(=O)c1ccc(-c2sc(CCCc3ccccc3)nc2-c2ccc(F)cc2)cc1,6.2839966563652006,Train
401,C[C@H]1C(Cn2ncc(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(F)cc3)c2=O)[C@@H]1C,6.727965977824862,Train
402,CC(C)CCc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,7.026872146400302,Train
403,CS(=O)(=O)c1ccc(-c2sc(CC#N)nc2-c2ccc(F)cc2)cc1,6.455931955649724,Train
404,Brc1ccc(-c2nnc(CSc3nnc(-c4ccncc4)o3)o2)cc1,7.275724130399211,Train
405,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(C(F)(F)F)c2)cc1,6.678889950500676,Train
406,COC(=O)CNC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,5.920818753952375,Train
407,Cc1cc(Cl)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,7.098462725229332,Train
408,CCN(C)C(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2,5.346787486224656,Train
409,CCOC(=O)[C@H](O)[C@@H](OCc1cnnn1[C@@H](CO)C(=O)OC)C(=O)OCC,4.3979400086720375,Train
410,CCCCC#CC(C)Sc1ccccc1OC(C)=O,5.154901959985743,Train
411,CCONC1=NC(=O)/C(=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)S1,5.494850021680094,Train
412,Cc1c(NC(=O)C(c2ccc(-c3cncc(Cl)c3)cc2)C2CCCC2)cccc1OCC(=O)O,7.673008046312965,Train
413,NS(=O)(=O)c1ccc(/C=N/c2ccc(O)cc2)cc1,5.293282217663242,Train
414,CCOc1ccc(-c2cc(C(=O)N/N=C/c3c(Cl)c4ccccc4oc3=O)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,5.054039296422431,Train
415,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,3.546681659952962,Train
416,NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccc(F)c(F)c2)cc1,7.521435901161594,Train
417,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(C(F)F)c2)c(F)c1)C1CCCC1,7.367542707815276,Train
418,CCC(C)Nc1nc(-c2ccc(S(C)(=O)=O)cc2)cc(C(F)(F)F)n1,8.698970004336019,Train
419,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(Cl)c2)c(Cl)c1)C1CCCC1,7.154281982033341,Train
420,COc1ccc2c(c1)c(CC(=O)OCCc1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,7.397940008672037,Train
421,NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3c2OCCO3)cc1,7.229147988357855,Train
422,O=C1NC(=S)S/C1=C\c1ccc(OCc2cn(-c3ccc(Cl)cc3)nn2)cc1,6.721246399047171,Train
423,CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3ccccc3c2)cc1,4.749336080536756,Train
424,Cc1csc(NC(=O)N2C(=O)c3ccccc3S(=O)(=O)C2C)n1,3.534914712442567,Train
425,COc1ccc2c(c1)c(CC(=O)NNCc1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,5.6020599913279625,Train
426,COC(=O)[C@H](Cc1ccccc1)n1cc(COc2nc(Cl)nc(Nc3ccc(N4CCOCC4=O)cc3)n2)nn1,5.045757490560675,Train
427,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc3ccccc23)n(-c2ccccc2F)n1)c1ccc(OC)cc1,6.657577319177793,Train
428,CCCCCC(=C(c1ccccc1)c1ccccc1)c1ccc(S(C)(=O)=O)cc1,5.698970004336019,Train
429,CS(=O)(=O)c1ccc(C2=C(c3cc(F)cc(F)c3)C(=O)CC2)cc1,7.015758525723032,Train
430,COc1ccc(-n2c(-c3ccc(S(N)(=O)=O)cc3)coc2=O)cc1Cl,6.107952729430465,Train
431,CS(=O)(=O)c1ccc(-c2occ(Cl)c(=O)c2-c2ccc(-c3ccccc3)c(F)c2)cc1,4.056000008315555,Train
432,CCC(CC(=O)O)c1cccc(NC(=O)C(c2ccc(-c3cncc(F)c3)cc2)C2CCCC2)c1C,6.806875401645538,Train
